user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Èsquil	5	(742)	1	(2168)	3	(91)	1	(1810)	1317.46	(1683)	0.00044	(687)
William_Shakespeare	79	(2)	12	(201)	4	(11)	4	(12)	247091.35	(10)	0.00293	(13)
Charles_Bukowski	5	(742)	5	(746)	2	(871)	3	(148)	26394.76	(277)	0.00015	(1724)
Anton_Txèkhov	16	(115)	21	(48)	3	(91)	3	(148)	59397.80	(113)	0.00030	(967)
Ernest_Miller_Hemingway	22	(50)	0	(2840)	3	(91)	0	(2745)	0.00	(2186)	0.00063	(367)
Franz_Kafka	14	(151)	13	(166)	3	(91)	3	(148)	79551.25	(84)	0.00036	(825)
Knut_Hamsun	3	(1221)	4	(976)	2	(871)	2	(964)	6123.69	(922)	0.00010	(2126)
Fiódor_Dostoievski	18	(76)	19	(67)	3	(91)	4	(12)	127416.57	(36)	0.00079	(242)
Ezer_Weizman	2	(1592)	1	(2168)	2	(871)	1	(1810)	0.00	(2186)	0.00028	(1058)
Moshe_Katsav	3	(1221)	2	(1637)	2	(871)	1	(1810)	2719.96	(1379)	0.00040	(750)
Lluís_Llàtzer_Zamenhof	0	(2869)	9	(346)	0	(2746)	4	(12)	0.00	(2186)	0.00005	(3264)
Nikolai_Gógol	6	(576)	3	(1251)	3	(91)	3	(148)	4006.55	(1157)	0.00018	(1507)
Hans_Christian_Andersen	3	(1221)	5	(746)	2	(871)	4	(12)	2533.66	(1428)	0.00012	(1970)
Heinrich_Heine	9	(343)	9	(346)	3	(91)	4	(12)	33007.99	(227)	0.00033	(894)
Adolf_Hitler	82	(1)	42	(3)	4	(11)	4	(12)	623112.65	(1)	0.00587	(1)
Friedrich_von_Schiller	15	(126)	13	(166)	4	(11)	3	(148)	38060.11	(185)	0.00064	(357)
Ferdinand_de_Saussure	3	(1221)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00008	(2416)
Johann_Wolfgang_von_Goethe	26	(32)	9	(346)	4	(11)	3	(148)	76029.73	(87)	0.00086	(215)
Anna_Politkóvskaia	2	(1592)	3	(1251)	1	(1665)	2	(964)	1163.52	(1711)	0.00011	(2106)
Vladímir_Putin	15	(126)	2	(1637)	3	(91)	2	(964)	21435.20	(350)	0.00096	(181)
Mikhaïl_Gorbatxov	19	(67)	7	(491)	3	(91)	3	(148)	42402.22	(164)	0.00149	(77)
Ramzan_Kadírov	1	(2107)	2	(1637)	1	(1665)	2	(964)	0.00	(2186)	0.00008	(2433)
René_Descartes	16	(115)	14	(141)	3	(91)	3	(148)	36745.22	(194)	0.00076	(266)
Galileo_Galilei	13	(169)	13	(166)	3	(91)	3	(148)	85944.23	(73)	0.00144	(83)
Frans_Hals	2	(1592)	8	(410)	2	(871)	3	(148)	4404.85	(1124)	0.00024	(1219)
Plató	42	(8)	11	(239)	3	(91)	3	(148)	99087.26	(61)	0.00313	(12)
Tomàs_d'Aquino	10	(285)	11	(239)	3	(91)	3	(148)	37938.71	(186)	0.00075	(272)
Empèdocles	2	(1592)	1	(2168)	2	(871)	1	(1810)	282.60	(1927)	0.00018	(1505)
Isaac_Newton	23	(42)	12	(201)	3	(91)	3	(148)	93656.96	(66)	0.00187	(48)
Anselm_de_Canterbury	3	(1221)	3	(1251)	3	(91)	2	(964)	1677.86	(1628)	0.00018	(1492)
Immanuel_Kant	35	(11)	7	(491)	3	(91)	3	(148)	36650.66	(195)	0.00153	(75)
Michel_de_Montaigne	5	(742)	8	(410)	3	(91)	3	(148)	15020.12	(473)	0.00022	(1322)
Gottfried_Wilhelm_Leibniz	10	(285)	26	(29)	3	(91)	3	(148)	74415.28	(88)	0.00066	(341)
Johannes_Kepler	6	(576)	7	(491)	3	(91)	3	(148)	20743.39	(361)	0.00048	(571)
Baruch_Spinoza	9	(343)	7	(491)	3	(91)	3	(148)	15032.72	(472)	0.00046	(658)
Andrei_Tarkovski	3	(1221)	5	(746)	2	(871)	3	(148)	8597.04	(749)	0.00015	(1695)
Andrei_Rubliov	1	(2107)	1	(2168)	1	(1665)	1	(1810)	0.00	(2186)	0.00008	(2486)
Serguei_Eisenstein	8	(403)	5	(746)	3	(91)	3	(148)	22929.61	(323)	0.00096	(185)
Stanislav_Lem	1	(2107)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00008	(2486)
Ingmar_Bergman	9	(343)	22	(44)	3	(91)	3	(148)	43650.24	(157)	0.00056	(458)
Sergiu_Celibidache	1	(2107)	9	(346)	1	(1665)	4	(12)	134.34	(1997)	0.00006	(2790)
Johannes_Brahms	18	(76)	7	(491)	4	(11)	4	(12)	17980.18	(408)	0.00056	(447)
Gabriel_Fauré	6	(576)	5	(746)	2	(871)	4	(12)	4565.00	(1107)	0.00018	(1520)
Anton_Bruckner	5	(742)	15	(122)	3	(91)	4	(12)	8380.10	(761)	0.00014	(1788)
Piotr_Ilitx_Txaikovski	6	(576)	9	(346)	2	(871)	4	(12)	12374.87	(571)	0.00012	(1923)
Simon_Rattle	2	(1592)	3	(1251)	1	(1665)	2	(964)	521.81	(1837)	0.00008	(2484)
