user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
John_Paul_Jones_(muzyk)	0	(2292)	3	(641)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2751)
Paul_McCartney	12	(58)	1	(1371)	2	(172)	1	(771)	39645.14	(112)	0.00044	(636)
Peter_Gabriel	3	(637)	1	(1371)	1	(765)	1	(771)	1561.51	(1074)	0.00025	(1001)
Robert_Plant	2	(935)	1	(1371)	1	(765)	1	(771)	303.22	(1254)	0.00009	(1937)
Marlon_Brando	11	(71)	2	(911)	2	(172)	2	(129)	13131.79	(376)	0.00095	(243)
Paul_Newman	4	(453)	3	(641)	2	(172)	2	(129)	20978.32	(247)	0.00061	(472)
Robert_De_Niro	9	(121)	7	(191)	2	(172)	2	(129)	33017.46	(156)	0.00082	(304)
Konstantyn_I_Grecki	4	(453)	3	(641)	1	(765)	1	(771)	21369.32	(240)	0.00054	(540)
Aleksander_Grecki	1	(1440)	1	(1371)	1	(765)	1	(771)	0.00	(1512)	0.00023	(1073)
Jerzy_I_Grecki	1	(1440)	4	(462)	1	(765)	2	(129)	16511.32	(319)	0.00023	(1072)
Jerzy_II_Grecki	2	(935)	1	(1371)	1	(765)	1	(771)	1635.00	(1060)	0.00044	(635)
Walther_Model	0	(2292)	1	(1371)	0	(1982)	0	(1940)	0.00	(1512)	0.00006	(2466)
Erich_von_Manstein	1	(1440)	0	(2197)	0	(1982)	0	(1940)	0.00	(1512)	0.00011	(1678)
Wayne_Bridge	0	(2292)	4	(462)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2334)
José_Mourinho	11	(71)	9	(121)	1	(765)	2	(129)	55401.66	(71)	0.00108	(190)
Ashley_Cole	5	(331)	1	(1371)	1	(765)	0	(1940)	1631.00	(1065)	0.00015	(1427)
Sven-Göran_Eriksson	3	(637)	2	(911)	1	(765)	1	(771)	2315.88	(875)	0.00022	(1095)
Joe_Cole	2	(935)	1	(1371)	0	(1982)	1	(771)	450.40	(1221)	0.00008	(2018)
Arthur_C._Clarke	0	(2292)	3	(641)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2751)
Jurij_Gagarin	1	(1440)	3	(641)	0	(1982)	1	(771)	15.11	(1387)	0.00008	(2076)
Gene_Roddenberry	2	(935)	0	(2197)	0	(1982)	0	(1940)	0.00	(1512)	0.00009	(1950)
Jacques-Yves_Cousteau	2	(935)	2	(911)	1	(765)	2	(129)	2119.55	(898)	0.00010	(1816)
Paweł_z_Tarsu	1	(1440)	2	(911)	0	(1982)	1	(771)	1677.00	(992)	0.00008	(2076)
Jezus_Chrystus	10	(97)	15	(36)	2	(172)	2	(129)	149153.98	(17)	0.00085	(286)
Neron	11	(71)	1	(1371)	2	(172)	1	(771)	16752.41	(312)	0.00121	(160)
Ken_Thompson	1	(1440)	1	(1371)	1	(765)	1	(771)	0.00	(1512)	0.00082	(308)
Dennis_Ritchie	1	(1440)	1	(1371)	1	(765)	1	(771)	0.00	(1512)	0.00082	(308)
Jim_Morrison	3	(637)	2	(911)	2	(172)	1	(771)	17564.05	(297)	0.00016	(1354)
Val_Kilmer	2	(935)	6	(251)	2	(172)	1	(771)	19524.59	(263)	0.00035	(786)
Molier	4	(453)	1	(1371)	1	(765)	0	(1940)	663.43	(1190)	0.00023	(1051)
Friedrich_Schiller	5	(331)	5	(338)	1	(765)	2	(129)	17633.95	(295)	0.00020	(1190)
